vehicle_speed_mean,vehicle_speed_std,vehicle_speed_max,vehicle_speed_min,vehicle_speed_range,vehicle_speed_skew,acceleration_speed_longitudinal_mean,acceleration_speed_longitudinal_std,acceleration_speed_longitudinal_max,acceleration_speed_longitudinal_min,acceleration_speed_longitudinal_range,acceleration_speed_longitudinal_skew,acceleration_speed_lateral_mean,acceleration_speed_lateral_std,acceleration_speed_lateral_max,acceleration_speed_lateral_min,acceleration_speed_lateral_range,acceleration_speed_lateral_skew,engine_speed_mean,engine_speed_std,engine_speed_max,engine_speed_min,engine_speed_range,engine_speed_skew,throttle_position_signal_mean,throttle_position_signal_std,throttle_position_signal_max,throttle_position_signal_min,throttle_position_signal_range,throttle_position_signal_skew,accelerator_pedal_value_mean,accelerator_pedal_value_std,accelerator_pedal_value_max,accelerator_pedal_value_min,accelerator_pedal_value_range,accelerator_pedal_value_skew,master_cylinder_pressure_mean,master_cylinder_pressure_std,master_cylinder_pressure_max,master_cylinder_pressure_min,master_cylinder_pressure_range,master_cylinder_pressure_skew,steering_wheel_speed_mean,steering_wheel_speed_std,steering_wheel_speed_max,steering_wheel_speed_min,steering_wheel_speed_range,steering_wheel_speed_skew,steering_wheel_angle_mean,steering_wheel_angle_std,steering_wheel_angle_max,steering_wheel_angle_min,steering_wheel_angle_range,steering_wheel_angle_skew,fuel_consumption_mean,fuel_consumption_std,fuel_consumption_max,fuel_consumption_min,fuel_consumption_range,fuel_consumption_skew,indication_of_brake_switch_on_off_mean,indication_of_brake_switch_on_off_std,indication_of_brake_switch_on_off_max,indication_of_brake_switch_on_off_min,indication_of_brake_switch_on_off_range,indication_of_brake_switch_on_off_skew,driver_id,window_id,window_start,speed_risk,accel_risk,lateral_risk,brake_risk,steering_risk,throttle_risk,risk_score,iso_anomaly,iso_score,iso_label,svm_anomaly,svm_score,svm_label,ensemble_risky,consensus_risky
33.0,18.858822137498223,54,5,49,-0.333381118031997,0.17,0.5760447779529787,2.2,-0.8,3.0,1.8692987672313783,0.05666666666666667,0.2192201433818704,0.4,-0.3,0.7,0.08861230896499274,1779.9333333333334,984.152880376836,4873,838,4035,1.6657364125865486,15.716666666666669,19.682586095386423,100.0,6.1,93.9,3.4042942038685555,4.636666666666667,13.618458146899398,59.4,0.0,59.4,3.065169374115444,1.3800000000000001,1.1789533639982368,7.0,0.9,6.1,4.082415179827618,2.533333333333333,4.264798441559278,20,0,20,2.6836481166081203,-1.5266666666666668,7.276363876577903,9.4,-26.3,35.7,-1.3266758888822578,1181.8666666666666,1404.9605647511064,6041.6,294.4,5747.200000000001,2.668777644609569,1.1,0.3051285766293647,2,1,1,2.6666666666666656,B,163,815,0.30624058501048323,0.4834792205472072,-0.03634022035666911,-0.3174603174603175,0.1133444432446816,2.0372093023255813,0.1333287955017824,-1,-0.03164753802340631,Risky,-1,-17.071263968841954,Risky,1,1
33.266666666666666,20.463480226699115,60,3,57,-0.3995911171989904,0.08000000000000002,0.297576417308111,0.8,-0.7,1.5,-0.14598073301414566,0.05,0.24176078230777828,0.5,-0.4,0.9,0.23082828352675783,1557.4333333333334,621.4857439113607,3086,766,2320,0.5294686745540825,17.776666666666667,21.77475101141676,100.0,5.7,94.3,2.9260871016544865,5.066666666666666,12.061861620294207,42.2,0.0,42.2,2.1815535884719113,1.4866666666666668,1.114398966919507,6.2,0.9,5.3,3.154238700504966,4.133333333333334,4.6366853003748965,12,0,12,0.4751699139377139,2.5866666666666673,6.598575255484994,20.3,-9.1,29.4,0.2817817478929811,1046.1866666666667,857.2799951946387,3916.8,89.6,3827.2000000000003,1.6631232570087302,1.1666666666666667,0.3790490217894517,2,1,1,1.788854381999831,B,164,820,0.4181715809252473,-0.4391209054110233,0.06370508150655362,-0.3597883597883598,0.1571386183545506,1.2372093023255815,0.1074639967768915,1,0.043082202553015314,Normal,1,21.61078078516958,Normal,0,0
31.766666666666666,21.034755038750273,61,0,61,-0.3885570831234877,-0.14666666666666667,0.6991291791903713,0.8,-2.6,3.4000000000000004,-1.963234647940507,0.1,0.21009029257555614,0.5,-0.4,0.9,-0.06807978538255209,1602.3666666666666,692.4808217602471,2956,670,2286,0.12044827834650539,14.853333333333333,14.817132053769734,63.9,5.2,58.699999999999996,2.3092699331595994,0.3,1.3169976304537114,7.0,0.0,7.0,4.681602764246582,3.9699999999999993,6.750741977099947,29.7,1.0,28.7,2.8250746661126502,7.066666666666666,14.543474264362038,64,0,64,2.9317078701596304,15.360000000000001,39.47763749350973,165.3,-16.4,181.70000000000002,2.9385240454868544,968.9600000000003,823.9939042292099,3059.2,166.4,2892.7999999999997,1.2447688267775843,1.3333333333333333,0.4794633014853841,2,1,1,0.7071067811865482,B,165,825,0.4580201686613108,0.8912730676547879,-0.07686252688428269,0.8835978835978836,1.3237828284971793,-0.39999999999999997,0.1417839083575625,1,0.03465367673539177,Normal,1,11.020422662036978,Normal,0,0
29.633333333333333,19.90924812542001,50,0,50,-0.5185960279687652,0.10666666666666669,0.3362401987632767,0.9,-0.5,1.4,0.7550744655901747,0.12333333333333334,0.1959650449712262,0.5,-0.3,0.8,0.2267878237947317,1484.1333333333334,543.2541624851772,2661,664,1997,-0.02868194907957822,16.31666666666667,20.25550726870704,100.0,5.7,94.3,2.9687826087461757,4.1433333333333335,9.281820694362656,36.7,0.0,36.7,2.4333805772349675,1.3166666666666667,0.6586733444679871,3.3,0.9,2.4,2.1899801120337146,10.4,19.584652682385133,92,0,92,2.9355630266877926,43.65,96.1076973127471,296.9,-16.0,312.9,1.854550782993073,914.3466666666666,767.9388174863275,3212.8,128.0,3084.8,1.7370120797102724,1.1333333333333333,0.34574590364176044,2,1,1,2.157277486520024,B,166,830,0.3795117869905805,-0.311023014656213,-0.13955660867642225,-0.5132275132275133,1.9174425536676662,0.9813953488372094,0.12866829736681012,1,0.03936219827486648,Normal,1,18.07444188333092,Normal,0,0
31.3,18.092006236323613,49,0,49,-0.5326136436582105,0.13333333333333333,0.4588842039596462,1.3,-0.4,1.7000000000000002,1.1012899859194745,0.053333333333333344,0.2849480694773182,0.4,-0.9,1.3,-1.2631842360578671,1611.1333333333334,513.8773322921319,2553,682,1871,-0.21146406159568407,13.716666666666667,15.104031965312952,84.5,5.7,78.8,3.7243106889306574,3.916666666666667,8.055928779833343,28.1,0.0,28.1,2.055586545227016,1.2233333333333334,0.5373519576932623,3.6,0.9,2.7,3.3721833755410864,12.933333333333334,33.16305935445532,180,0,180,4.490759477089742,-7.393333333333333,25.429509512041097,18.6,-92.4,111.0,-2.47564621019636,933.9733333333331,750.2009803969238,3264.0,281.6,2982.4,1.5414500754890617,1.1333333333333333,0.34574590364176044,2,1,1,2.157277486520024,B,167,835,0.25275226367936754,0.09531174588951,0.255389318840402,-0.49735449735449744,3.516464152342884,0.5813953488372093,0.1610501743490659,1,0.037948396909279314,Normal,1,12.739071737317147,Normal,0,0
32.0,14.962020885078234,48,8,40,-0.17761102454693306,0.09999999999999996,0.46312283318865816,1.3,-0.4,1.7000000000000002,1.3494777645345801,0.03333333333333333,0.20899320783111647,0.4,-0.4,0.8,0.10074804049173686,1633.3666666666666,335.37847722909373,2407,926,1481,0.26768569089532473,10.773333333333332,4.663573687659484,21.1,5.7,15.400000000000002,0.8417435234767114,1.1833333333333333,3.4541412759212657,16.8,0.0,16.8,3.5212325008601164,1.0866666666666667,0.10742546199601596,1.5,0.9,0.6,1.625514191882151,6.133333333333334,9.141543419573855,40,0,40,2.459594539585121,-2.8299999999999996,10.680312212923235,17.5,-43.4,60.9,-1.4604670566886775,834.5600000000001,518.9421770991579,1804.8,268.8,1536.0,0.8294917010134981,1.0333333333333334,0.1825741858350553,2,1,1,5.199469468957455,B,168,840,0.034423898327726944,0.10935484885287983,-0.08173187308106902,-0.6084656084656085,0.6876401422471412,0.05581395348837214,0.09237726066775855,1,0.06286399569467171,Normal,1,17.334476337589805,Normal,0,0
33.166666666666664,11.110986589340559,47,17,30,-0.07786185578613287,0.14666666666666667,0.3104316609045443,1.2,-0.4,1.6,1.2142235432480621,0.030000000000000006,0.14419813954512684,0.2,-0.3,0.5,-0.5390103810740329,1788.3333333333333,221.47909270571597,2169,1454,715,0.2699116837579859,13.146666666666668,6.659022053773638,32.4,6.6,25.799999999999997,1.6399231000249355,3.3299999999999996,6.133073145405698,20.3,0.0,20.3,1.642740961440441,1.0800000000000003,0.06643638388299197,1.2,1.0,0.19999999999999996,0.2296396633859089,4.0,4.697761756117628,16,0,16,0.9093266739736606,-0.05333333333333335,6.97555996186752,13.8,-11.7,25.5,0.1633605551686113,1010.7733333333332,495.53080069434793,2368.0,307.2,2060.8,0.9055811954605246,1.0,0.0,1,1,0,,B,169,845,-0.23420036931204777,-0.39652989315445114,-0.3693209776857809,-0.6243386243386244,0.16433110965797015,0.21860465116279074,0.06772361407100416,1,0.04860729164826355,Normal,1,25.556491076669914,Normal,0,0
34.266666666666666,9.468398740687027,47,21,26,0.16202812883709217,0.033333333333333326,0.3906964015203102,1.2,-0.6,1.7999999999999998,0.9375496055925217,0.026666666666666672,0.12298957997167564,0.3,-0.2,0.5,0.6096335335184968,1708.0666666666666,319.4340829237439,2494,969,1525,0.055950699064561876,13.256666666666666,9.419374140323882,46.5,6.1,40.4,2.1323845700330084,3.423333333333333,7.021871414439282,25.4,0.0,25.4,1.8978896251501964,1.41,1.080979759930458,5.9,1.0,4.9,3.2835991917349934,3.2,4.859402545935897,24,0,24,2.7369998292146427,-1.1566666666666667,4.632693662947362,8.7,-10.5,19.2,0.011631249643454635,907.0933333333334,539.9356378842494,2201.6,268.8,1932.8,0.7419506573531215,1.1333333333333333,0.34574590364176044,2,1,1,2.157277486520024,B,170,850,-0.348777109998806,-0.13060287857145664,-0.46345392358782816,-0.3756613756613757,0.1833662674926505,0.45581395348837206,0.07735787103923801,1,0.08320271330160073,Normal,1,33.763338270198005,Normal,0,0
33.06666666666667,11.282984850049068,47,17,30,-0.0028905341428577366,-0.06666666666666667,0.43178325767588,1.3,-0.9,2.2,1.5694111570022153,0.04666666666666667,0.13578211078487254,0.3,-0.2,0.5,0.3656280382724875,1670.9,480.8894309792909,2762,971,1791,0.9399194009455105,13.556666666666667,14.694795779067695,74.2,5.2,69.0,2.7829999576039275,1.1733333333333333,4.330161527076643,21.5,0.0,21.5,4.007251461378147,1.4400000000000002,1.253023928549348,7.7,1.0,6.7,4.422208292185859,4.133333333333334,8.236727393869456,40,0,40,3.135919763367082,-1.4533333333333336,7.058608504725879,19.0,-23.3,42.3,-0.6170327881365946,824.7466666666667,793.2203467112917,3238.4,179.2,3059.2000000000003,1.8585348181428782,1.2,0.4068381021724863,2,1,1,1.4999999999999996,B,171,855,-0.2222028374102219,0.005522958405402147,-0.4066750269909868,-0.2804232804232804,0.5810871126560617,0.2744186046511628,0.08817303623158153,1,0.04467492506550386,Normal,1,18.739695180142974,Normal,0,0
30.333333333333332,11.18907513152229,45,14,31,0.06389980696403678,-0.14333333333333334,0.8664964465905345,1.8,-1.5,3.3,0.39299937503954074,0.04333333333333335,0.21605129233480697,0.5,-0.3,0.8,0.4054388436296768,1587.6333333333334,496.50950495005344,2976,972,2004,1.2374613796382663,19.080000000000002,24.579868409625035,100.0,5.7,94.3,2.0536620971986914,0.14333333333333334,0.7850689990907377,4.3,0.0,4.3,5.199469468957457,3.9299999999999993,4.367446188208453,14.8,1.0,13.8,1.1485436875698478,4.4,5.493569908977912,20,0,20,1.3614600512345585,-1.1966666666666665,6.477147271878971,8.8,-23.0,31.8,-1.6352710017698546,936.1066666666667,917.6727562373364,3686.4,268.8,3417.6,1.597486374755177,1.3333333333333333,0.4794633014853841,2,1,1,0.7071067811865479,B,172,860,-0.22875339692911104,1.4457815282464714,-0.050404979594645405,0.09523809523809529,0.25804714391424965,-0.5255813953488372,0.10604169593875937,1,0.03793952533013767,Normal,1,12.106079796809539,Normal,0,0
26.466666666666665,17.5847373738065,50,0,50,-0.19116024144434984,-0.07999999999999999,1.0307011339792962,1.4,-3.1,4.5,-1.2257708953267044,-0.016666666666666666,0.16206285143761956,0.3,-0.3,0.6,0.026550254676157275,1556.6333333333334,651.3208586553484,2594,671,1923,0.13310961185685996,22.92333333333334,27.148603613462694,100.0,5.7,94.3,1.800507521632378,0.7933333333333332,2.320216002627897,9.0,0.0,9.0,2.736790118793083,5.403333333333333,7.739530562852849,30.2,1.0,29.2,1.7209062973115072,2.4,4.0137694038878475,16,0,16,1.9078010094264937,1.2466666666666664,5.788736586196319,18.4,-7.5,25.9,1.1888648758082705,1171.6266666666666,1002.363039378769,3020.8,268.8,2752.0,0.7040550640189442,1.3,0.466091599699399,2,1,1,0.8728715609439692,B,173,865,0.2173683340059968,1.9898119700423573,-0.2900295033021659,0.9100529100529101,0.08378273819154566,-0.3069767441860465,0.13362934924587838,1,0.043294674243964715,Normal,1,14.713103611810354,Normal,0,0
29.166666666666668,18.73606762063634,55,0,55,-0.31862150769509795,0.34666666666666657,0.5587753439956629,2.0,-0.3,2.3,1.2369719719709655,-0.1,0.22283440581246225,0.2,-0.6,0.8,-1.1601068058269137,1689.2,658.0479177605271,2784,661,2123,0.0004414474037634318,18.173333333333336,20.396482680774312,89.7,5.7,84.0,2.6824630899127544,3.0966666666666667,7.028488007968777,23.8,0.0,23.8,2.114425892028453,3.249999999999999,5.241396891985031,19.3,1.0,18.3,2.194396639228998,1.7333333333333334,4.540494681642406,20,0,20,2.829115398333961,0.8100000000000002,6.751007587632817,16.8,-11.4,28.200000000000003,0.7086922658387359,1181.013333333333,930.8648984285726,3443.2,281.6,3161.6,0.919742668283301,1.1666666666666667,0.3790490217894517,2,1,1,1.788854381999831,B,174,870,0.2976779912605408,0.4262634495800843,-0.020298528855819054,0.33333333333333337,0.14581100969929042,0.3813953488372093,0.11580820387666814,1,0.06782269814456382,Normal,1,25.028650576418244,Normal,0,0
31.8,19.79097669698718,58,0,58,-0.28835186624562564,0.07666666666666667,0.46064672179323124,1.0,-1.1,2.1,-0.2611613200179008,-0.10666666666666667,0.3590536731881253,0.2,-1.3,1.5,-1.4768822543279188,1638.9,732.7517973718823,3028,664,2364,0.41407105980696435,18.09666666666667,18.73640165897488,75.1,4.7,70.39999999999999,1.6470853344368097,0.0,0.0,0.0,0.0,0.0,,4.406666666666666,6.714263424481745,18.7,1.0,17.7,1.6140450537719884,2.0,3.107277331329327,12,0,12,1.571168809699145,0.5799999999999998,7.309342156351739,13.1,-17.7,30.799999999999997,-0.48927182017162585,1171.2,1113.2562291423021,3571.2,268.8,3302.3999999999996,0.895131405445243,1.3666666666666667,0.4901325178535609,2,1,1,0.5533715710928597,B,175,875,0.37126190568450057,0.10115118549946615,0.5843026880387616,0.30158730158730157,-0.022967666186197413,-0.7255813953488371,0.09945066661419018,1,0.059257340868049735,Normal,1,23.666116769977535,Normal,0,0
31.5,21.48576112299685,59,0,59,-0.011774856825716022,0.12333333333333334,0.4057205878462404,1.1,-0.8,1.9000000000000001,-0.04912126475046988,-0.07333333333333332,0.30842573949268437,0.7,-0.6,1.2999999999999998,0.18258212363203194,1615.4666666666667,720.1404428799041,2890,665,2225,0.24176999129040486,23.126666666666665,26.248204317344406,100.0,6.1,93.9,1.6264955436526822,1.3166666666666667,3.5864768355524093,13.3,0.0,13.3,2.5147058941815756,4.503333333333333,6.600338723457138,18.7,1.0,17.7,1.6426448091123058,3.066666666666667,4.660422752270985,20,0,20,2.0609143676460073,0.22666666666666646,6.079526599839902,14.1,-17.1,31.200000000000003,-0.5678103950619316,1195.9466666666667,1037.1878145132216,3520.0,307.2,3212.8,0.8758640058335471,1.3666666666666667,0.4901325178535609,2,1,1,0.5533715710928597,B,176,880,0.48947955587474307,-0.08082589074912909,0.35959357815413107,0.30158730158730157,0.15993399038869605,-0.10697674418604647,0.10824339831227377,1,0.06729588637467449,Normal,1,33.32963364466562,Normal,0,0
33.1,23.02524851039652,60,0,60,-0.13732679632034228,0.06666666666666667,0.3726265888428303,0.9,-0.9,1.8,-0.03404380022884617,-0.13,0.21196941874421085,0.3,-0.7,1.0,-0.5704945397486302,1564.9666666666667,653.8075475209829,2904,667,2237,-0.08054309296245035,18.87,22.031453221121904,100.0,6.6,93.4,2.203538365632013,0.07666666666666666,0.4199206274206274,2.3,0.0,2.3,5.1994694689574485,4.3533333333333335,6.671283458863499,18.7,1.0,17.7,1.6618702733156134,2.933333333333333,4.059330107239399,16,0,16,1.559123338701164,-3.3566666666666674,5.772627641296247,4.7,-17.3,22.0,-0.5006352095376031,1022.2933333333334,841.8371170708505,2867.2,294.4,2572.7999999999997,0.8996082484728136,1.4,0.49827287912243984,2,1,1,0.4082482904638634,B,177,885,0.5968646478326664,-0.1904704032470714,-0.06852213576226973,0.30158730158730157,0.08914806200820652,-0.6186046511627907,0.09088564773730544,1,0.06012666715891035,Normal,1,16.62377112842107,Normal,0,0
33.166666666666664,25.366395545849745,64,0,64,-0.16669031914461568,0.12000000000000001,0.3680329820302373,0.9,-0.6,1.5,-0.2250840908810836,-0.11999999999999998,0.27088615753638573,0.4,-0.9,1.3,-1.1293731261508628,1496.7666666666667,594.4142688298338,2254,666,1588,-0.34025327787468335,26.270000000000003,30.91670846110506,100.0,6.6,93.4,1.5302187959476414,0.9633333333333333,3.6713695023776216,15.2,0.0,15.2,3.4916672218022207,4.7266666666666675,6.643946341483031,18.8,1.0,17.8,1.5533788203690033,7.733333333333333,17.669247263270005,64,0,64,2.630693366276623,3.146666666666668,21.98135155289488,62.1,-64.9,127.0,0.37566603322208697,1099.9466666666667,769.8290556925646,2649.6,307.2,2342.4,0.4448767578578535,1.3666666666666667,0.4901325178535609,2,1,1,0.5533715710928597,B,178,890,0.7601685447965825,-0.2056895908563441,0.1929763486699931,0.3068783068783069,1.6918804012477837,-0.018604651162790715,0.13574767008326477,1,0.057885331615847524,Normal,1,30.250142805081566,Normal,0,0
34.333333333333336,27.842331121852038,67,0,67,-0.20378458080850625,0.05333333333333334,0.28373534698101466,0.5,-0.4,0.9,-0.11377019090563802,-0.05666666666666667,0.2284631311587289,0.4,-0.7,1.1,-0.9888625506088842,1569.4333333333334,740.8459136798231,3166,664,2502,0.07002103901179776,21.733333333333334,26.867123010299682,100.0,6.1,93.9,1.8431397879713642,0.24666666666666667,1.3510489751794097,7.4,0.0,7.4,5.199469468957454,5.29,6.731057712650701,18.8,1.0,17.8,1.2684733133542831,1.7333333333333334,2.50424926231717,8,0,8,1.1122811287277052,8.120000000000001,17.100401285874288,44.8,-6.8,51.599999999999994,1.5977180947563325,1027.84,888.0205875215219,3520.0,268.8,3251.2,1.0533099035877964,1.3333333333333333,0.4794633014853841,2,1,1,0.707106781186548,B,179,895,0.9328744543656061,-0.4849780835751925,0.004684237969178522,0.3068783068783069,-0.09398151414681656,-0.38139534883720927,0.09386911612898993,1,0.04448084409524827,Normal,1,10.48550918059965,Normal,0,0
35.766666666666666,28.906130280895294,67,0,67,-0.2277468771496219,0.12333333333333334,0.2787698758441466,1.0,-0.5,1.5,0.4158400755234897,-0.02333333333333333,0.14064710873459965,0.3,-0.4,0.7,-0.2579431509859767,1650.3666666666666,783.2884034559083,3138,665,2473,-0.11321126130151067,21.166666666666664,24.070805515414715,100.0,6.1,93.9,1.956753547541841,0.6,2.647184581191224,14.1,0.0,14.1,4.708215656204009,5.29,6.781635953580563,19.1,1.0,18.1,1.3059132204946484,1.0666666666666667,1.7991057804352144,4,0,4,1.0552897060221735,8.586666666666668,16.712492402357302,44.7,-5.0,49.7,1.654428925939892,1194.2400000000002,993.647539536825,3929.6,320.0,3609.6,1.04755623635371,1.4,0.49827287912243984,2,1,1,0.4082482904638634,B,180,900,1.0070784858202428,-0.5014293036912142,-0.3850820193551216,0.32275132275132284,-0.17702068692498665,-0.06976744186046512,0.09236860561259683,1,0.04095634146992877,Normal,1,13.208340530438178,Normal,0,0
36.46666666666667,30.105255966053655,69,0,69,-0.18546697028426276,0.08,0.25379872557490957,0.5,-0.5,1.0,-0.3254045637158746,-2.7755575615628915e-18,0.12034433356286309,0.3,-0.2,0.5,0.7244179326244425,1579.9333333333334,749.0405786776489,2540,664,1876,-0.13020528677313883,20.73,23.135167289588406,82.7,6.1,76.60000000000001,1.628697247750273,0.0,0.0,0.0,0.0,0.0,,5.256666666666666,6.797600151236607,19.3,1.0,18.3,1.3457084511121193,1.7333333333333334,2.2732831086237413,8,0,8,0.8372929344684517,8.396666666666667,16.626349742114964,44.8,-1.8,46.599999999999994,1.7389700178080223,1144.7466666666664,1001.3702707422649,3264.0,281.6,2982.4,0.7559691868832054,1.3666666666666667,0.4901325178535609,2,1,1,0.5533715710928597,B,181,905,1.0907220564163873,-0.5841618135187884,-0.47519469439482065,0.33333333333333337,-0.12118057197724647,-0.7255813953488371,0.08073848713470659,1,0.053156381472593495,Normal,1,18.948947024298022,Normal,0,0
37.1,31.06095231348662,69,0,69,-0.15664636226312573,0.023333333333333338,0.22078751422302303,0.5,-0.4,0.9,0.10969400254360621,-0.03666666666666667,0.23265089035206638,0.5,-0.6,1.1,-0.26419367742409083,1528.9,698.3437227987474,2390,664,1726,-0.17735436602827342,17.773333333333333,25.358545228225417,100.0,6.1,93.9,2.6159093089001053,0.38999999999999996,1.497204291222535,6.6,0.0,6.6,3.577165744076343,5.296666666666666,6.9171193592336575,19.4,1.0,18.4,1.3322870512919487,0.8,1.9369367924460092,8,0,8,2.372239201176864,8.536666666666667,16.549747020325768,44.8,-2.1,46.9,1.7331619233667936,900.6933333333334,766.199145326364,2816.0,307.2,2508.8,1.2353581080221208,1.3333333333333333,0.4794633014853841,2,1,1,0.7071067811865482,B,182,910,1.157385506206832,-0.6935320402862206,0.02327136116498023,0.33862433862433855,-0.16078941837520455,-0.4186046511627907,0.09322253019639762,1,0.05880538654808215,Normal,1,19.48143620031209,Normal,0,0
36.4,30.654470338339525,69,0,69,-0.1399940642275735,-0.03333333333333333,0.16883645082279114,0.3,-0.3,0.6,0.05667878328949087,-0.14333333333333334,0.2725148946683318,0.3,-0.7,1.0,-0.6040851115159279,1441.2333333333333,625.0120927565754,2253,665,1588,-0.18201334963024468,11.97,12.557266065289957,68.6,6.1,62.49999999999999,3.6066975766155998,0.15666666666666668,0.7859469725612288,4.3,0.0,4.3,5.131729124354913,5.336666666666665,6.973273279449549,19.7,1.0,18.7,1.3278446058174627,1.0666666666666667,1.7991057804352144,4,0,4,1.0552897060221733,7.75,17.00749834631772,44.7,-6.5,51.2,1.6751052795514927,737.7066666666667,535.8999282118549,2585.6,307.2,2278.4,1.6788428775257946,1.3333333333333333,0.4794633014853841,2,1,1,0.7071067811865483,B,183,915,1.1290318446973746,-0.865652339790707,0.2002054027601189,0.3544973544973545,-0.17702068692498665,-0.5255813953488372,0.09097952180961182,1,0.05865116232130674,Normal,1,9.657493700545103,Normal,0,0
35.43333333333333,30.361821913137184,70,0,70,-0.09517274578069687,-0.029999999999999995,0.2321563088183001,0.2,-0.8,1.0,-1.461817404648257,-0.17333333333333334,0.26643668243529534,0.3,-0.7,1.0,-0.6476392950321089,1393.3333333333333,610.4946176346845,2103,666,1437,-0.10518209278096924,15.886666666666672,20.98565574687712,100.0,6.6,93.4,3.077988494908962,0.0,0.0,0.0,0.0,0.0,,5.546666666666665,6.9754610938105275,19.7,1.0,18.7,1.294996181079007,1.6,3.080528391755835,12,0,12,1.9533724758945241,7.296666666666667,17.382958030354256,44.7,-8.5,53.2,1.6187604952607269,778.6666666666667,566.4815578660076,1996.8,179.2,1817.6,0.8777355344092583,1.4,0.49827287912243984,2,1,1,0.4082482904638633,B,184,920,1.1086185056152165,-0.6558658174474531,0.17322761479050072,0.3544973544973545,-0.02611767731435511,-0.7255813953488371,0.09292129399656052,1,0.06799724114688055,Normal,1,17.276867410393777,Normal,0,0
